Alternative (The Alternative Project),http://c9.prod.playlists.ihrhls.com/4447/playlist.m3u8
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Electronic/Dance (Electronic Culture),http://www.shouted.fm/tunein/electro-dsl.m3u
Hip Hop (Power 1051 NYC),http://c11.prod.playlists.ihrhls.com/1481/playlist.m3u8
Pop/Rock/Urban  (Frequence 3 - Paris),http://streams.frequence3.net/hd-mp3.m3u
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac
Reggae Dancehall (Ragga Kings),https://raggakings.radio:8443/stream.ogg
Vox Noctem: Rock-Goth,http://r2d2.voxnoctem.de:8000/voxnoctem.mp3
Beyond Metal (Progressive - Symphonic),http://streamingV2.shoutcast.com/BeyondMetal
DanceUK,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://uk2.internet-radio.com:8024/listen.pls&t=.pls
JazzGroove,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://199.180.72.2:8015/listen.pls?sid=1&t=.pls
Radio Paradise (320k aac),http://stream.radioparadise.com/aac-320
Radio Paradise Mellow Mix (320k aac),http://stream.radioparadise.com/mellow-320
Radio Paradise - Rock Mix,http://stream.radioparadise.com/rock-320
Radio Paradise World-Etc Mix (320k aac),http://stream.radioparadise.com/eclectic-320
Echoes of Bluemars,http://streams.echoesofbluemars.org:8000/bluemars.m3u
Echoes of Bluemars - Cryosleep,http://streams.echoesofbluemars.org:8000/cryosleep.m3u
Echoes of Bluemars - Voices from Within,http://streams.echoesofbluemars.org:8000/voicesfromwithin.m3u
[SomaFM] Alternative (BAGeL Radio),http://somafm.com/bagel.pls
[SomaFM] American Roots (Boot Liquor),http://somafm.com/bootliquor.pls
Hip Hop (Hot 97 NYC),http://playerservices.streamtheworld.com/pls/WQHTAAC.pls
[SomaFM] Celtic (ThistleRadio),http://somafm.com/thistle.pls
[SomaFM] Chillout (Groove Salad),http://somafm.com/startstream=groovesalad.pls
[SomaFM] Covers,http://somafm.com/covers.pls
[SomaFM] Downtempo (Secret Agent),http://somafm.com/secretagent.pls
[SomaFM] Dub Step (Dub Step Beyond),http://somafm.com/dubstep.pls
[SomaFM] Folk (Folk Forward),http://somafm.com/folkfwd.pls
[SomaFM] House (Beat Blender),http://somafm.com/startstream=beatblender.pls
[SomaFM] Indie Pop (Indie Pop Rocks!),http://somafm.com/indiepop130.pls
[SomaFM] Intelligent dance music (Cliq Hop),http://somafm.com/startstream=cliqhop.pls
[SomaFM] Jazz (Sonic Universe),http://somafm.com/startstream=sonicuniverse.pls
[SomaFM] Lounge (Illinois Street Lounge),http://somafm.com/illstreet.pls
[SomaFM] Pop (PopTron!),http://somafm.com/poptron.pls
[SomaFM] Progressive (Tags Trance Trip),http://somafm.com/tagstrance.pls
Groove Salad Classic (Early 2000s Ambient),https://somafm.com/gsclassic.pls
n5MD Radio (Ambient and Experimental),https://somafm.com/n5md.pls
Vaporwaves [SomaFM],https://somafm.com/vaporwaves.pls
The Trip: [SomaFM],https://somafm.com/thetrip.pls
Heavyweight Reggae,https://somafm.com/reggae.pls
Metal Detector,https://somafm.com/metal.pls
Synphaera Radio (Space Music),https://somafm.com/synphaera.pls
Radio Levač (Serbian Folk & Country),http://213.239.205.210:8046/stream
"Radio 35 (Serbian and English Pop, Folk, Country & Hits)",http://stream.radio035.net:8010/listen.pls
